Date,ADRO,INDY,ITMG,PTBA
2014-10-21,209.63893127441406,397.38006591796875,4420.84765625,673.3755493164062
2014-10-22,221.46473693847656,403.73809814453125,4641.06396484375,697.075927734375
2014-10-23,225.7650604248047,403.73809814453125,4734.654296875,694.2877807617188
2014-10-24,226.84010314941406,400.5591125488281,4767.6884765625,684.5286865234375
2014-10-27,224.68997192382812,387.84295654296875,4778.69873046875,687.3169555664062
2014-10-28,221.46473693847656,391.02197265625,4668.5908203125,662.2222900390625
2014-10-29,236.5157012939453,400.5591125488281,4811.73193359375,699.8643798828125
2014-10-30,236.5157012939453,403.73809814453125,4846.51611328125,704.0469360351562
2014-10-31,244.0412139892578,403.73809814453125,4910.28369140625,722.1707763671875
2014-11-03,247.26641845703125,387.84295654296875,4672.59765625,713.8059692382812
2014-11-04,245.11634826660156,387.84295654296875,4579.84130859375,706.8351440429688
2014-11-05,236.5157012939453,384.6639404296875,4608.82666015625,706.8351440429688
2014-11-06,232.21551513671875,381.4848937988281,4574.04248046875,701.2586669921875
2014-11-07,235.4407501220703,371.9477844238281,4614.62353515625,699.8643798828125
2014-11-10,233.29055786132812,371.9477844238281,4568.24658203125,705.4410400390625
2014-11-11,234.36561584472656,371.9477844238281,4655.2041015625,717.9884033203125
2014-11-12,219.31459045410156,362.4106140136719,4504.47802734375,702.6527709960938
2014-11-13,215.0143280029297,349.6944580078125,4220.41064453125,688.711181640625
2014-11-14,215.0143280029297,349.6944580078125,4092.870361328125,667.798828125
2014-11-17,216.08941650390625,352.8735046386719,4255.19384765625,685.9228515625
2014-11-18,218.2395477294922,359.23162841796875,4272.5849609375,688.711181640625
2014-11-19,221.46473693847656,378.3058166503906,4255.19384765625,685.9228515625
2014-11-20,230.06536865234375,371.9477844238281,4197.22119140625,694.2877807617188
2014-11-21,231.14039611816406,378.3058166503906,4203.017578125,713.8059692382812
2014-11-24,234.36561584472656,378.3058166503906,4284.18017578125,741.6889038085938
2014-11-25,235.4407501220703,371.9477844238281,4289.97802734375,722.1707763671875
2014-11-26,237.59085083007812,368.76873779296875,4336.35498046875,736.1122436523438
2014-11-27,236.5157012939453,365.5896301269531,4405.9228515625,745.8713989257812
2014-11-28,232.21551513671875,356.0525207519531,4411.7197265625,733.323974609375
2014-12-01,228.990234375,349.6944580078125,4266.7880859375,730.5357666015625
2014-12-02,233.29055786132812,349.6944580078125,4203.017578125,715.2000732421875
2014-12-03,235.4407501220703,340.1573486328125,4162.43798828125,719.3825073242188
2014-12-04,244.0412139892578,359.23162841796875,4249.396484375,752.8422241210938
2014-12-05,240.81602478027344,356.0525207519531,4174.03173828125,745.8713989257812
2014-12-08,235.4407501220703,346.5154724121094,4168.234375,730.5357666015625
2014-12-09,234.36561584472656,349.6944580078125,4104.46484375,738.900634765625
2014-12-10,228.990234375,346.5154724121094,3872.573974609375,733.323974609375
2014-12-11,227.91517639160156,340.1573486328125,3733.440673828125,741.6889038085938
2014-12-12,220.38966369628906,340.1573486328125,3779.818603515625,722.1707763671875
2014-12-15,220.38966369628906,327.44122314453125,3710.2509765625,712.4117431640625
2014-12-16,223.6149139404297,324.26214599609375,3547.927001953125,691.49951171875
2014-12-17,225.7650604248047,327.44122314453125,3536.33203125,722.1707763671875
2014-12-18,228.990234375,330.6202697753906,3547.927001953125,744.477294921875
2014-12-19,227.91517639160156,330.6202697753906,3640.683349609375,724.9591674804688
2014-12-22,227.91517639160156,327.44122314453125,3629.089599609375,711.0176391601562
2014-12-23,226.84010314941406,324.26214599609375,3611.697509765625,698.47021484375
2014-12-24,227.91517639160156,324.26214599609375,3617.494384765625,704.0469360351562
2014-12-29,226.11709594726562,327.44122314453125,3582.710693359375,698.47021484375
2014-12-30,226.11709594726562,324.26214599609375,3565.318603515625,697.075927734375
2015-01-02,226.11709594726562,327.44122314453125,3687.061767578125,690.1052856445312
2015-01-05,222.8557891845703,324.26214599609375,3594.305908203125,688.711181640625
2015-01-06,219.5945587158203,317.90411376953125,3379.806640625,673.3755493164062
2015-01-07,219.5945587158203,316.6324157714844,3350.81982421875,674.7696533203125
2015-01-08,214.15899658203125,316.6324157714844,3356.61767578125,658.0398559570312
2015-01-09,218.5074462890625,327.44122314453125,3559.521728515625,658.0398559570312
2015-01-12,216.33316040039062,321.0830993652344,3391.401123046875,642.7042236328125
2015-01-13,209.8105926513672,321.0830993652344,3379.806640625,624.5802612304688
2015-01-14,205.46217346191406,317.90411376953125,3472.56298828125,624.5802612304688
2015-01-15,203.28793334960938,317.90411376953125,3518.94140625,624.5802612304688
2015-01-16,203.28793334960938,316.6324157714844,3455.1708984375,598.09130859375
2015-01-19,205.46217346191406,317.26824951171875,3455.1708984375,579.96728515625
2015-01-20,213.0718994140625,312.1817626953125,3507.346923828125,598.09130859375
2015-01-21,218.5074462890625,314.0892028808594,3518.94140625,621.7918701171875
2015-01-22,220.68161010742188,312.817626953125,3553.724853515625,655.25146484375
2015-01-23,217.4203338623047,313.4533996582031,3518.94140625,648.2807006835938
2015-01-26,213.0718994140625,309.6385498046875,3484.157958984375,625.9744262695312
2015-01-27,217.4203338623047,314.0892028808594,3553.724853515625,635.7333374023438
2015-01-28,216.33316040039062,315.36083984375,3571.115478515625,642.7042236328125
2015-01-29,214.15899658203125,314.7250061035156,3629.089599609375,631.5509643554688
2015-01-30,217.4203338623047,312.817626953125,3884.16845703125,634.3392944335938
2015-02-02,216.33316040039062,310.2743225097656,3814.600830078125,634.3392944335938
2015-02-03,215.24610900878906,310.2743225097656,3860.979248046875,637.1275634765625
2015-02-04,217.4203338623047,310.9101867675781,3860.979248046875,641.31005859375
2015-02-05,216.33316040039062,309.6385498046875,3785.614990234375,634.3392944335938
2015-02-06,216.33316040039062,309.0027160644531,3849.38525390625,646.88671875
2015-02-09,213.0718994140625,309.0027160644531,3814.600830078125,635.7333374023438
2015-02-10,216.33316040039062,305.8236999511719,3895.76318359375,623.18603515625
2015-02-11,213.0718994140625,305.8236999511719,3965.330810546875,614.8211669921875
2015-02-12,214.15899658203125,305.1878967285156,4034.89697265625,625.9744262695312
2015-02-13,217.4203338623047,305.1878967285156,4075.47900390625,639.9158325195312
2015-02-16,215.24610900878906,303.9162902832031,4098.66650390625,621.7918701171875
2015-02-17,217.4203338623047,303.28045654296875,4272.5849609375,617.6094360351562
2015-02-18,216.33316040039062,303.28045654296875,4272.5849609375,606.4562377929688
2015-02-20,216.33316040039062,303.28045654296875,4220.41064453125,591.1204833984375
2015-02-23,213.0718994140625,298.829833984375,4116.05908203125,584.1498413085938
2015-02-24,209.8105926513672,297.5581970214844,3872.573974609375,579.96728515625
2015-02-25,208.7235107421875,293.7433776855469,3872.573974609375,581.3614501953125
2015-02-26,205.46217346191406,292.47174072265625,3855.1826171875,581.3614501953125
2015-02-27,208.7235107421875,288.6568908691406,3918.9521484375,595.3030395507812
2015-03-02,221.76866149902344,300.7372741699219,4063.884521484375,613.4269409179688
2015-03-03,220.68161010742188,302.0088806152344,4058.08740234375,614.8211669921875
2015-03-04,214.15899658203125,299.4656677246094,3942.1416015625,602.2738037109375
2015-03-05,218.5074462890625,297.5581970214844,3918.9521484375,603.6678466796875
2015-03-06,214.15899658203125,297.5581970214844,3965.330810546875,609.2444458007812
2015-03-09,215.24610900878906,296.28662109375,3895.76318359375,600.879638671875
2015-03-10,214.15899658203125,294.3791809082031,3884.16845703125,591.1204833984375
2015-03-11,207.63644409179688,289.92852783203125,3797.210205078125,570.208251953125
2015-03-12,210.89768981933594,286.7494812011719,3930.546875,593.9088745117188
2015-03-13,210.89768981933594,288.0210876464844,4011.708251953125,581.3614501953125
2015-03-16,205.46217346191406,284.20623779296875,3895.76318359375,570.208251953125
2015-03-17,207.63644409179688,284.20623779296875,3837.791015625,575.7848510742188
2015-03-18,207.63644409179688,283.5704345703125,3849.38525390625,577.1790771484375
2015-03-19,210.89768981933594,283.5704345703125,3947.939208984375,582.755615234375
2015-03-20,206.54930114746094,281.6629943847656,4092.870361328125,577.1790771484375
2015-03-23,210.89768981933594,281.0272216796875,4069.68115234375,584.1498413085938
2015-03-24,211.98477172851562,281.0272216796875,4092.870361328125,588.3322143554688
2015-03-25,209.8105926513672,275.9407043457031,4011.708251953125,574.3907470703125
2015-03-26,205.46217346191406,274.0333251953125,3971.12744140625,571.6023559570312
2015-03-27,206.54930114746094,274.0333251953125,3976.925048828125,585.5439453125
2015-03-30,208.7235107421875,272.76165771484375,4069.68115234375,596.6972045898438
2015-03-31,206.54930114746094,275.9407043457031,3918.9521484375,599.4854125976562
2015-04-01,208.7235107421875,272.76165771484375,3860.979248046875,596.6972045898438
2015-04-02,213.0718994140625,273.3974914550781,3895.76318359375,607.8502807617188
2015-04-06,213.0718994140625,274.0333251953125,3913.1552734375,619.0036010742188
2015-04-07,213.0718994140625,274.0333251953125,3930.546875,617.6094360351562
2015-04-08,209.8105926513672,273.3974914550781,3895.76318359375,619.02099609375
2015-04-09,213.0718994140625,273.3974914550781,3918.672119140625,617.5846557617188
2015-04-10,211.98477172851562,273.3974914550781,3816.1845703125,614.7123413085938
2015-04-13,207.63644409179688,268.94683837890625,3629.2939453125,600.3497924804688
2015-04-14,207.63644409179688,257.50225830078125,3617.236328125,597.4772338867188
2015-04-15,208.7235107421875,251.14418029785156,3725.753173828125,611.8397827148438
2015-04-16,209.8105926513672,249.8726348876953,3647.380126953125,617.5846557617188
2015-04-17,208.7235107421875,247.96514892578125,3629.2939453125,617.5846557617188
2015-04-20,206.54930114746094,246.69357299804688,3611.20751953125,608.9672241210938
2015-04-21,211.98477172851562,222.53282165527344,3653.408203125,606.0947265625
2015-04-22,210.89768981933594,221.89703369140625,3713.69580078125,610.403564453125
2015-04-23,213.0718994140625,222.53282165527344,3514.747802734375,597.4772338867188
2015-04-24,210.89768981933594,222.53282165527344,3550.920166015625,604.6585083007812
2015-04-27,200.02667236328125,206.0018310546875,3309.77099609375,574.4974365234375
2015-04-28,202.2008819580078,202.82278442382812,3321.828369140625,578.8060913085938
2015-04-29,194.59121704101562,192.01405334472656,3237.42626953125,558.6987915039062
2015-04-30,190.2427520751953,184.38436889648438,3038.47802734375,537.1551513671875
2015-05-04,187.6928253173828,230.16253662109375,3110.8232421875,537.1551513671875
2015-05-05,193.245849609375,231.4341583251953,3243.454833984375,540.027587890625
2015-05-06,194.3564453125,225.71185302734375,3189.19677734375,537.1551513671875
2015-05-07,189.9140167236328,215.53897094726562,3213.3115234375,528.53759765625
2015-05-08,191.02467346191406,228.25514221191406,3394.173095703125,554.3900756835938
2015-05-11,201.0200958251953,235.24900817871094,3617.236328125,571.6249389648438
2015-05-12,203.2413330078125,246.69357299804688,3701.637939453125,574.4974365234375
2015-05-13,206.5731658935547,241.6071014404297,3617.236328125,591.7323608398438
2015-05-15,201.0200958251953,244.15032958984375,3665.465576171875,606.0947265625
2015-05-18,195.4670867919922,248.60098266601562,3617.236328125,600.3497924804688
2015-05-19,198.7989044189453,256.86651611328125,3593.12109375,598.9135131835938
2015-05-20,197.68829345703125,265.7677917480469,3593.12109375,620.4572143554688
2015-05-21,195.4670867919922,269.5826416015625,3569.00634765625,621.8934326171875
2015-05-22,196.5776824951172,272.76165771484375,3569.00634765625,606.0947265625
2015-05-25,194.3564453125,268.94683837890625,3550.920166015625,596.0410766601562
2015-05-26,199.90951538085938,271.49005126953125,3532.834228515625,606.0947265625
2015-05-27,198.7989044189453,267.6752014160156,3490.6328125,590.2960815429688
2015-05-28,199.90951538085938,268.94683837890625,3460.489501953125,581.6785888671875
2015-05-29,191.02467346191406,235.24900817871094,3255.51220703125,564.4437255859375
2015-06-01,195.4670867919922,226.34768676757812,3237.42626953125,558.6987915039062
2015-06-03,205.46261596679688,227.61929321289062,3225.368896484375,555.8262329101562
2015-06-04,197.68829345703125,220.62542724609375,3092.73681640625,552.9537353515625
2015-06-05,198.7989044189453,218.71798706054688,3128.9091796875,541.4637451171875
2015-06-08,192.13522338867188,209.18089294433594,3171.110595703125,541.4637451171875
2015-06-09,185.47157287597656,199.64373779296875,3110.8232421875,524.2289428710938
2015-06-10,184.3609619140625,200.27955627441406,3159.052490234375,519.920166015625
2015-06-11,186.5822296142578,200.27955627441406,3134.93798828125,522.792724609375
2015-06-12,184.3609619140625,203.45860290527344,3159.052490234375,525.6650390625
2015-06-15,169.92311096191406,202.82278442382812,3159.052490234375,521.3563842773438
2015-06-16,173.25491333007812,203.45860290527344,3165.08203125,531.41015625
2015-06-17,178.8079376220703,201.5511932373047,3201.254150390625,525.6650390625
2015-06-18,172.14430236816406,203.45860290527344,3183.1669921875,519.920166015625
2015-06-19,179.91854858398438,202.82278442382812,3207.283203125,518.4840087890625
2015-06-22,175.47608947753906,203.45860290527344,3183.1669921875,517.0476684570312
2015-06-23,174.36550903320312,202.82278442382812,3231.39794921875,514.1751708984375
2015-06-24,175.47608947753906,201.5511932373047,3177.13916015625,518.4840087890625
2015-06-25,173.25491333007812,200.9153594970703,3195.226318359375,499.8127136230469
2015-06-26,174.36550903320312,200.27955627441406,3207.283203125,488.32281494140625
2015-06-29,168.81246948242188,199.64373779296875,3189.19677734375,481.1416015625
2015-06-30,168.81246948242188,200.27955627441406,3098.76611328125,482.57781982421875
2015-07-01,167.7018280029297,199.00796508789062,3098.76611328125,476.8327941894531
2015-07-02,168.81246948242188,203.45860290527344,3122.8798828125,473.9602966308594
2015-07-03,168.81246948242188,203.45860290527344,3171.110595703125,475.3965148925781
2015-07-06,164.37002563476562,200.9153594970703,3110.8232421875,471.0878601074219
2015-07-07,155.4851531982422,200.27955627441406,3086.707275390625,458.1617126464844
2015-07-08,145.48971557617188,193.92147827148438,2942.019287109375,433.7455139160156
2015-07-09,139.93661499023438,194.55728149414062,2785.27197265625,409.3294677734375
2015-07-10,141.04727172851562,196.46473693847656,2773.21435546875,416.5106201171875
2015-07-13,137.71542358398438,195.8289031982422,2749.099365234375,405.0206298828125
2015-07-14,129.941162109375,198.37213134765625,2724.984375,387.7857666015625
2015-07-15,132.16238403320312,197.10052490234375,2658.668212890625,371.987060546875
2015-07-22,127.71994018554688,193.92147827148438,2447.66357421875,373.4233093261719
2015-07-23,132.16238403320312,195.193115234375,2501.921630859375,379.1682434082031
2015-07-24,124.38815307617188,193.28567504882812,2417.51904296875,363.3695983886719
2015-07-27,123.27754211425781,187.5634002685547,2411.490966796875,360.4971008300781
2015-07-28,133.27301025390625,190.74244689941406,2447.66357421875,369.11456298828125
2015-07-29,131.0518035888672,189.4708251953125,2405.462158203125,359.0608215332031
2015-07-30,129.941162109375,186.2917938232422,2405.462158203125,356.18841552734375
2015-07-31,131.0518035888672,184.38436889648438,2345.1748046875,344.6984558105469
2015-08-03,126.6093521118164,180.5695037841797,2345.1748046875,341.82598876953125
2015-08-04,131.0518035888672,183.11273193359375,2435.605712890625,359.0608215332031
2015-08-05,133.27301025390625,192.01405334472656,2604.41064453125,376.2958068847656
2015-08-06,132.16238403320312,185.65597534179688,2604.41064453125,359.0608215332031
2015-08-07,128.83056640625,178.66209411621094,2483.83544921875,356.18841552734375
2015-08-10,125.49872589111328,179.2978973388672,2357.232421875,344.6984558105469
2015-08-11,117.72449493408203,176.11883544921875,2339.14599609375,323.1548156738281
2015-08-12,107.72901916503906,166.5817413330078,2290.916259765625,298.7386169433594
2015-08-13,110.6165542602539,168.48915100097656,2302.97412109375,304.4836120605469
2015-08-14,111.06082916259766,165.3101348876953,2290.916259765625,297.30242919921875
2015-08-18,108.17327880859375,164.67431640625,2254.74365234375,301.61114501953125
2015-08-19,107.95113372802734,157.0446014404297,2206.51416015625,303.04736328125
2015-08-20,107.50686645507812,156.4088134765625,2146.226806640625,304.4836120605469
2015-08-21,108.83961486816406,151.95814514160156,2110.05419921875,320.28228759765625
2015-08-24,105.28567504882812,133.51971435546875,2031.6810302734375,305.9198913574219
2015-08-25,121.05631256103516,137.3345489501953,2097.9970703125,314.5373229980469
2015-08-26,119.94572448730469,136.69874572753906,2170.34130859375,318.8460693359375
2015-08-27,131.0518035888672,141.14942932128906,2206.51416015625,328.8997497558594
2015-08-28,137.71542358398438,146.23587036132812,2266.801513671875,341.82598876953125
2015-08-31,132.16238403320312,145.60006713867188,2254.74365234375,336.0809631347656
2015-09-01,127.71994018554688,146.23587036132812,2200.48583984375,353.3158874511719
2015-09-02,135.49423217773438,147.5074920654297,2079.91064453125,344.6984558105469
2015-09-03,137.71542358398438,153.22975158691406,2110.05419921875,349.0071716308594
2015-09-04,128.83056640625,150.68653869628906,2079.91064453125,344.6984558105469
2015-09-07,123.27754211425781,147.5074920654297,2007.56640625,336.0809631347656
2015-09-08,126.6093521118164,146.87168884277344,1983.451171875,334.6447448730469
2015-09-09,128.83056640625,149.4149169921875,2158.2841796875,333.20855712890625
2015-09-10,119.94572448730469,148.143310546875,2073.882080078125,320.28228759765625
2015-09-11,125.49872589111328,148.143310546875,2212.542724609375,324.5910339355469
2015-09-14,126.6093521118164,148.7790985107422,2236.657470703125,323.1548156738281
2015-09-15,128.83056640625,144.3284454345703,2290.916259765625,323.1548156738281
2015-09-16,126.6093521118164,143.0568389892578,2218.571533203125,324.5910339355469
2015-09-17,129.941162109375,143.0568389892578,2218.571533203125,326.0272521972656
2015-09-18,133.27301025390625,138.60618591308594,2302.97412109375,330.33599853515625
2015-09-21,133.27301025390625,136.69874572753906,2315.031005859375,323.1548156738281
2015-09-22,132.16238403320312,134.79132080078125,2327.088623046875,320.28228759765625
2015-09-23,128.83056640625,130.9764862060547,2290.916259765625,320.28228759765625
2015-09-25,129.941162109375,128.43325805664062,2206.51416015625,318.8460693359375
2015-09-28,122.16690826416016,123.98257446289062,2176.3701171875,320.28228759765625
2015-09-29,118.83506774902344,121.43934631347656,2290.916259765625,321.7185974121094
2015-09-30,118.83506774902344,122.71096801757812,2381.3466796875,323.1548156738281
2015-10-01,117.72449493408203,124.61837005615234,2363.26025390625,323.1548156738281
2015-10-02,115.50326538085938,124.61837005615234,2345.1748046875,320.28228759765625
2015-10-05,118.83506774902344,127.1616439819336,2411.490966796875,327.4635009765625
2015-10-06,124.38815307617188,128.43325805664062,2453.69189453125,321.7185974121094
2015-10-07,136.60482788085938,132.88389587402344,2640.5830078125,343.2621765136719
2015-10-08,137.71542358398438,132.2480926513672,2592.3525390625,344.6984558105469
2015-10-09,151.04273986816406,139.87779235839844,2722.51513671875,370.55084228515625
2015-10-12,155.4851531982422,142.42100524902344,2774.37158203125,380.6045227050781
2015-10-13,141.04727172851562,134.79132080078125,2774.37158203125,360.4971008300781
2015-10-15,142.15785217285156,132.2480926513672,2774.37158203125,379.1682434082031
2015-10-16,142.15785217285156,130.9764862060547,2625.2822265625,370.55084228515625
2015-10-19,143.2684783935547,130.9764862060547,2553.978759765625,380.6045227050781
2015-10-20,148.82151794433594,130.9764862060547,2566.942626953125,419.38311767578125
2015-10-21,144.3790740966797,130.9764862060547,2489.15625,415.0743713378906
2015-10-22,141.04727172851562,130.34066772460938,2450.26318359375,402.1481628417969
2015-10-23,148.82151794433594,126.52580261230469,2437.299072265625,416.5106201171875
2015-10-26,151.04273986816406,123.98257446289062,2456.745361328125,420.8193054199219
2015-10-27,147.71090698242188,122.07516479492188,2430.81640625,428.0006103515625
2015-10-28,144.3790740966797,118.26031494140625,2294.69091796875,422.255615234375
2015-10-29,136.60482788085938,117.62450408935547,2184.494140625,417.9468688964844
2015-10-30,132.16238403320312,115.71707916259766,2197.458251953125,419.38311767578125
2015-11-02,135.49423217773438,113.80964660644531,2216.904296875,417.9468688964844
2015-11-03,142.15785217285156,111.90221405029297,2236.351318359375,428.0006103515625
2015-11-04,145.48971557617188,111.26641082763672,2281.726806640625,446.6716613769531
2015-11-05,139.93661499023438,109.35899353027344,2229.869384765625,439.49053955078125
2015-11-06,137.71542358398438,110.63062286376953,2229.869384765625,429.43682861328125
2015-11-09,136.60482788085938,106.81576538085938,2106.70751953125,430.8731384277344
2015-11-10,135.49423217773438,108.08738708496094,2087.26123046875,420.8193054199219
2015-11-11,142.15785217285156,106.17994689941406,1996.5108642578125,397.83953857421875
2015-11-12,135.49423217773438,106.17994689941406,1977.0643310546875,400.71197509765625
2015-11-13,128.83056640625,99.18606567382812,1879.8316650390625,366.24212646484375
2015-11-16,124.38815307617188,96.64283752441406,1802.04541015625,346.13470458984375
2015-11-17,123.27754211425781,95.37122344970703,1866.8673095703125,340.3897399902344
2015-11-18,127.71994018554688,91.55636596679688,1925.20703125,351.8796691894531
2015-11-19,133.27301025390625,91.55636596679688,1918.7247314453125,350.44342041015625
2015-11-20,129.941162109375,89.6489486694336,1925.20703125,346.13470458984375
2015-11-23,126.6093521118164,87.74151611328125,1879.8316650390625,341.82598876953125
2015-11-24,125.49872589111328,92.19218444824219,1821.4920654296875,331.77227783203125
2015-11-25,129.941162109375,103.63671875,1821.4920654296875,338.9534606933594
2015-11-26,129.941162109375,96.64283752441406,1827.97412109375,338.9534606933594
2015-11-27,125.49872589111328,89.01313018798828,1821.4920654296875,337.5172424316406
2015-11-30,122.16690826416016,83.2908706665039,1750.187744140625,321.7185974121094
2015-12-01,121.05631256103516,82.65506744384766,1678.8837890625,328.8997497558594
2015-12-02,119.94572448730469,82.65506744384766,1737.2236328125,318.8460693359375
2015-12-03,118.83506774902344,79.47602844238281,1711.294677734375,298.7386169433594
2015-12-04,116.61388397216797,78.20440673828125,1724.259521484375,297.30242919921875
2015-12-07,113.28202819824219,76.2969741821289,1711.294677734375,294.4299011230469
2015-12-08,108.83961486816406,72.48213195800781,1652.955322265625,277.4822692871094
2015-12-09,108.83961486816406,72.48213195800781,1652.955322265625,277.4822692871094
2015-12-10,105.50779724121094,71.21050262451172,1536.2762451171875,266.5667724609375
2015-12-11,107.72901916503906,71.21050262451172,1510.34765625,258.8110656738281
2015-12-14,105.95204162597656,69.93889617919922,1477.9365234375,247.89559936523438
2015-12-15,102.84232330322266,71.84632110595703,1497.3831787109375,265.9923095703125
2015-12-16,109.28385925292969,72.48213195800781,1516.8297119140625,270.5882568359375
2015-12-17,113.28202819824219,72.48213195800781,1555.72265625,272.311767578125
2015-12-18,108.83961486816406,68.66727447509766,1432.5614013671875,274.6097412109375
2015-12-21,109.95022583007812,69.93889617919922,1452.0079345703125,264.268798828125
2015-12-22,111.06082916259766,69.30309295654297,1464.97216796875,267.14129638671875
2015-12-23,111.06082916259766,68.66727447509766,1464.97216796875,262.83251953125
2015-12-28,113.28202819824219,70.57471466064453,1510.34765625,261.9708251953125
2015-12-29,119.0731201171875,69.93889617919922,1490.9007568359375,263.1198425292969
2015-12-30,117.92818450927734,69.93889617919922,1484.4188232421875,259.9600830078125
2016-01-04,113.11946868896484,69.93889617919922,1484.4188232421875,249.04461669921875
2016-01-05,114.26441192626953,70.57471466064453,1497.3831787109375,259.09832763671875
2016-01-06,114.49340057373047,72.48213195800781,1510.34765625,259.09832763671875
2016-01-07,111.0586166381836,69.93889617919922,1503.8656005859375,249.61911010742188
2016-01-08,112.8905029296875,69.93889617919922,1490.9007568359375,247.32115173339844
2016-01-11,111.28759765625,69.30309295654297,1471.454345703125,253.06610107421875
2016-01-12,110.14264678955078,67.39566040039062,1439.0438232421875,253.3533477783203
2016-01-13,108.31074523925781,71.84632110595703,1464.97216796875,259.9600830078125
2016-01-14,106.24987030029297,69.93889617919922,1432.5614013671875,258.236572265625
2016-01-15,102.81507110595703,69.30309295654297,1406.6324462890625,256.5130615234375
2016-01-18,103.04405212402344,68.66727447509766,1367.7393798828125,251.91712951660156
2016-01-19,105.56291961669922,69.93889617919922,1322.3643798828125,247.03387451171875
2016-01-20,100.0672378540039,68.66727447509766,1284.767578125,244.7358856201172
2016-01-21,103.04405212402344,68.66727447509766,1231.6136474609375,239.27818298339844
2016-01-22,117.92818450927734,70.57471466064453,1315.88232421875,254.7895965576172
2016-01-25,114.0354232788086,70.57471466064453,1393.6683349609375,256.80035400390625
2016-01-26,108.99768829345703,69.30309295654297,1309.4000244140625,245.59765625
2016-01-27,109.2266845703125,69.93889617919922,1270.506591796875,243.29962158203125
2016-01-28,119.0731201171875,73.75374603271484,1226.427978515625,248.1829071044922
2016-01-29,120.21807861328125,72.48213195800781,1247.1707763671875,255.65133666992188
2016-02-01,117.92818450927734,71.21050262451172,1226.427978515625,251.0553741455078
2016-02-02,127.08767700195312,72.48213195800781,1244.578125,252.77886962890625
2016-02-03,131.66737365722656,71.21050262451172,1234.206787109375,252.77886962890625
2016-02-04,141.9718017578125,73.11793518066406,1243.2816162109375,256.80035400390625
2016-02-05,146.55154418945312,75.66116333007812,1241.9853515625,259.09832763671875
2016-02-09,135.10220336914062,74.3895492553711,1240.6888427734375,255.0768585205078
2016-02-10,131.66737365722656,72.48213195800781,1244.578125,251.91712951660156
2016-02-11,138.53700256347656,70.57471466064453,1260.1356201171875,255.36410522460938
2016-02-12,137.39207458496094,70.57471466064453,1247.1707763671875,253.06610107421875
2016-02-15,133.95726013183594,71.84632110595703,1252.3568115234375,256.80035400390625
2016-02-16,140.82687377929688,73.75374603271484,1260.1356201171875,253.3533477783203
2016-02-17,141.9718017578125,74.3895492553711,1260.1356201171875,250.48086547851562
2016-02-18,138.53700256347656,76.2969741821289,1361.257568359375,263.4070739746094
2016-02-19,133.95726013183594,77.5685806274414,1361.257568359375,268.290283203125
2016-02-22,136.2471466064453,81.38343811035156,1452.0079345703125,305.9198913574219
2016-02-23,136.2471466064453,80.11182403564453,1503.8656005859375,298.7386169433594
2016-02-24,136.2471466064453,76.93279266357422,1426.0789794921875,282.3654479980469
2016-02-25,130.52247619628906,77.5685806274414,1400.15087890625,273.748046875
2016-02-26,137.39207458496094,87.105712890625,1678.8837890625,292.99365234375
2016-02-29,138.53700256347656,82.65506744384766,1750.187744140625,291.5574645996094
2016-03-01,153.42112731933594,85.19829559326172,1802.04541015625,300.1748962402344
2016-03-02,151.1312713623047,85.19829559326172,1827.97412109375,317.4097900390625
2016-03-03,148.8414306640625,87.74151611328125,1789.0809326171875,328.8997497558594
2016-03-04,155.71102905273438,104.90834045410156,1724.259521484375,333.20855712890625
2016-03-07,170.59518432617188,120.16773223876953,1827.97412109375,371.987060546875
2016-03-08,180.8995819091797,128.43325805664062,1821.4920654296875,380.6045227050781
2016-03-10,176.31985473632812,121.43934631347656,1724.259521484375,360.4971008300781
2016-03-11,176.31985473632812,121.43934631347656,1737.2236328125,360.4971008300781
2016-03-14,176.31985473632812,121.43934631347656,1750.187744140625,360.4971008300781
2016-03-15,160.2907257080078,134.79132080078125,1685.3662109375,353.3158874511719
2016-03-16,167.1603240966797,139.24200439453125,1698.33056640625,364.80584716796875
2016-03-17,170.59518432617188,173.57562255859375,1802.04541015625,402.1481628417969
2016-03-18,155.71102905273438,173.57562255859375,1737.2236328125,377.7320251464844
2016-03-21,161.43569946289062,210.4525146484375,1704.8128662109375,392.094482421875
2016-03-22,159.14578247070312,219.35382080078125,1711.294677734375,390.65814208984375
2016-03-23,158.00086975097656,219.35382080078125,1704.8128662109375,387.7857666015625
2016-03-24,151.1312713623047,219.35382080078125,1691.8482666015625,373.4233093261719
2016-03-28,153.42112731933594,219.35382080078125,1743.705810546875,376.2958068847656
2016-03-29,148.8414306640625,219.35382080078125,1704.8128662109375,366.24212646484375
2016-03-30,152.2761993408203,219.35382080078125,1704.8128662109375,369.11456298828125
2016-03-31,147.69647216796875,219.35382080078125,1717.7777099609375,360.4971008300781
2016-04-01,152.2761993408203,197.73634338378906,1730.7413330078125,356.18841552734375
2016-04-04,155.71102905273438,178.02626037597656,1730.7413330078125,370.55084228515625
2016-04-05,153.42112731933594,166.5817413330078,1746.5872802734375,357.6246337890625
2016-04-06,159.14578247070312,179.93368530273438,1857.7935791015625,382.0407409667969
2016-04-07,158.00086975097656,178.66209411621094,1812.0029296875,376.2958068847656
